,Keyword,Country,Difficulty,Volume,CPC,Clicks,CPS,Return Rate,Parent Keyword,Last Update,SERP Features,Stemmed Keyword
180,define used to,gb,3.0,50.0,0.0,,,,used to definition,2020-04-30 00:40:39,"Knowledge card, People also ask",defin use to 
181,can do meaning,gb,5.0,50.0,,,,,can do attitude,2020-04-16 21:22:53,"Knowledge card, People also ask, Top stories, Thumbnails, Image pack",can do mean 
182,it digital,gb,7.0,50.0,,,,,it digital,2020-04-16 17:56:26,"People also ask, Top stories, Thumbnails, Image pack",it digit 
183,passion digital ltd,gb,0.0,50.0,,,,,digital marketing agency,2020-05-09 15:42:52,"Sitelinks, Image pack",passion digit ltd 
184,what is a media company,gb,12.0,50.0,0.0,,,,media company,2020-05-09 09:08:00,"Featured snippet, Thumbnails, People also ask, Top stories",what is a media compani 
185,market://details,gb,5.0,50.0,,,,,android market,2020-04-20 10:57:24,"Top stories, Thumbnails",market : //detail 
186,which and what,gb,9.0,50.0,0.0,,,,which or what,2020-04-26 16:12:27,"Featured snippet, People also ask, Top stories, Thumbnails",which and what 
187,who's online,gb,1.0,50.0,0.0,,,,who's online,2020-04-19 23:46:11,"Featured snippet, Top stories, Thumbnails",who 's onlin 
188,digital marketing technology,gb,41.0,50.0,,,,,digital marketing technology,2020-05-03 02:14:31,"People also ask, Sitelinks",digit market technolog 
189,didgital,gb,79.0,50.0,0.0,,,,digital spy,2020-04-19 08:00:34,"Sitelinks, People also ask, Image pack",didgit 
190,internet channels,gb,56.0,50.0,0.15,,,,best wifi channel,2020-05-06 13:13:35,"Featured snippet, Thumbnails, People also ask, Sitelinks, Top stories",internet channel 
191,digital advertising companies,gb,28.0,50.0,25.0,,,,digital agency,2020-04-15 21:26:20,"Adwords top, Adwords bottom, Sitelinks",digit advertis compani 
192,definition of digital media,gb,13.0,50.0,0.0,,,,digital media,2020-05-01 09:26:01,"Sitelinks, People also ask, Top stories, Thumbnails, Videos",definit of digit media 
193,essex traffic twitter,gb,0.0,50.0,,,,,essex travel news,2020-05-07 02:22:09,"Tweet box, Top stories, Thumbnails, Image pack, Videos",essex traffic twitter 
194,internet description,gb,51.0,50.0,0.0,,,,internet,2020-05-10 17:19:42,"Featured snippet, People also ask, Sitelinks, Videos",internet descript 
195,detail online,gb,5.0,50.0,,,,,detail online,2020-05-07 13:19:17,"Sitelinks, Image pack",detail onlin 
196,digital marketing for financial services,gb,0.0,50.0,13.0,,,,digital marketing for financial services,2020-04-17 06:01:48,"Adwords top, Sitelinks, Adwords bottom",digit market for financi servic 
197,digital marketing colchester,gb,0.0,50.0,3.0,,,,digital marketing colchester,2020-04-15 08:27:47,"Adwords top, Sitelinks, Adwords bottom",digit market colchest 
198,digital world meaning,gb,1.0,50.0,,,,,digital world meaning,2020-05-01 05:41:57,"Featured snippet, People also ask",digit world mean 
199,small world marketing,gb,0.0,40.0,,,,,small world marketing,2020-04-28 02:51:23,"Sitelinks, Image pack",small world market 
200,what is a ',gb,35.0,40.0,,,,,a,2020-04-18 11:10:53,"Knowledge card, Top stories, Thumbnails",what is a ' 
201,the who website,gb,88.0,40.0,,,,,the who,2020-04-24 20:34:17,Sitelinks,the who websit 
202,now digital,gb,5.0,40.0,0.0,,,,now digital,2020-04-24 07:03:43,"Top stories, Thumbnails",now digit 
203,space marketing,gb,4.0,40.0,,,,,space marketing,2020-05-06 17:56:23,"Top stories, Thumbnails, Image pack",space market 
204,how of,gb,48.0,40.0,0.0,,,,how of,2020-05-08 17:04:27,People also ask,how of 
205,online marketing solutions,gb,2.0,40.0,5.0,,,,online marketing solutions,2020-04-15 09:20:52,"Adwords top, Sitelinks, Adwords bottom",onlin market solut 
206,the search marketing shop,gb,0.0,40.0,25.0,,,,the search marketing shop,2020-04-19 02:19:27,"Sitelinks, Image pack",the search market shop 
207,dogital,gb,80.0,40.0,,,,,digital,2020-05-07 21:34:12,"Sitelinks, People also ask, Image pack",dogit 
208,marketing channels examples,gb,37.0,40.0,2.5,,,,marketing channels,2020-04-19 18:19:44,"Featured snippet, Thumbnails, People also ask, Sitelinks",market channel exampl 
209,biddable media definition,gb,0.0,40.0,0.0,,,,biddable media,2020-04-25 15:38:07,"Featured snippet, Thumbnails",biddabl media definit 
210,what will be will be meaning,gb,0.0,40.0,0.0,,,,what will be will be,2020-05-07 13:04:17,"Featured snippet, People also ask, Image pack, Videos",what will be will be mean 
211,define increased,gb,30.0,40.0,,,,,increased,2020-04-30 11:12:28,"Knowledge card, People also ask",defin increas 
212,market sector definition,gb,11.0,40.0,0.0,,,,market sector definition,2020-05-09 03:12:46,People also ask,market sector definit 
213,what does .com,gb,5.0,40.0,,,,,what does .com,2020-04-21 04:27:13,"People also ask, Sitelinks, Top stories, Thumbnails",what doe .com 
214,digital online,gb,57.0,40.0,1.1,,,,google digital garage,2020-04-24 23:51:14,"People also ask, Sitelinks",digit onlin 
215,social media marketing companies for small business,gb,41.0,40.0,6.0,,,,social media marketing agency,2020-04-14 07:12:20,"Featured snippet, Sitelinks",social media market compani for small busi 
216,interactive media examples,gb,9.0,40.0,1.3,,,,interactive media,2020-04-19 11:45:53,"Featured snippet, People also ask, Top stories, Thumbnails, Videos",interact media exampl 
217,go umbrella time online,gb,5.0,40.0,11.0,,,,go umbrella time online,2020-05-07 09:55:25,Adwords top,go umbrella time onlin 
218,ccoast,gb,42.0,40.0,0.2,,,,coast,2020-04-22 03:22:21,"Sitelinks, People also ask, Image pack",ccoast 
219,media industry definition,gb,3.0,40.0,,,,,media industry,2020-05-10 16:45:31,People also ask,media industri definit 
220,coast to coast ipswich menu,gb,0.0,40.0,,,,,coast to coast ipswich,2020-05-07 20:14:22,"Sitelinks, Image pack",coast to coast ipswich menu 
221,coast digital colchester,gb,0.0,40.0,,,,,digital marketing agency,2020-05-03 15:27:03,Sitelinks,coast digit colchest 
222,digital space definition,gb,8.0,40.0,0.0,,,,digital space definition,2020-04-22 05:03:43,"Featured snippet, People also ask",digit space definit 
223,internet marketing strategy,gb,65.0,40.0,9.0,,,,strategy internet marketing,2020-04-15 02:06:14,"Featured snippet, Thumbnails, Top stories, Image pack",internet market strategi 
224,define: business,gb,64.0,40.0,,,,,business definition,2020-04-16 08:11:14,"Knowledge card, People also ask, Sitelinks, Top stories, Thumbnails, Image pack",defin : busi 
225,online service definition,gb,1.0,40.0,,,,,what is online services,2020-04-29 22:12:56,"People also ask, Sitelinks",onlin servic definit 
226,content marketing agencies london,gb,31.0,40.0,,,,,content agency london,2020-05-04 11:14:13,"Adwords top, Sitelinks, Adwords bottom",content market agenc london 
227,full personal service,gb,0.0,40.0,0.0,,,,full personal service,2020-05-10 02:07:25,"People also ask, Top stories, Thumbnails",full person servic 
228,sales and marketing companies,gb,9.0,40.0,2.5,,,,shs,2020-04-21 17:33:01,"Sitelinks, People also ask, Image pack",sale and market compani 
229,the help agency,gb,1.0,40.0,0.0,,,,the help agency,2020-05-08 15:25:51,Sitelinks,the help agenc 
230,coast agency,gb,2.0,40.0,0.0,,,,marketing agency poole,2020-04-26 04:51:56,"Sitelinks, Image pack, Videos",coast agenc 
231,what does encompasses mean,gb,7.0,40.0,,,,,encompass,2020-04-28 10:03:52,"Knowledge card, People also ask, Videos",what doe encompass mean 
232,digital marketing what is it,gb,67.0,40.0,3.0,,,,digital marketing,2020-04-14 02:00:24,"People also ask, Sitelinks, Top stories, Thumbnails",digit market what is it 
233,what does market mean,gb,43.0,40.0,,,,,market,2020-04-18 01:54:46,"Knowledge card, People also ask, Top stories, Thumbnails",what doe market mean 
234,web development nottingham,gb,41.0,40.0,7.0,,,,web design nottingham,2020-05-07 10:22:48,"Sitelinks, Adwords bottom",web develop nottingham 
235,be website,gb,47.0,40.0,0.0,,,,british eventing,2020-04-25 02:23:23,"Sitelinks, Image pack",be websit 
236,website marketing company,gb,48.0,40.0,7.0,,,,online marketing company,2020-04-24 04:47:03,Sitelinks,websit market compani 
237,constitutes define,gb,9.0,30.0,0.0,,,,constitute,2020-04-15 00:35:46,"Knowledge card, People also ask",constitut defin 
238,worldofdigital,gb,31.0,30.0,0.0,,,,digital world,2020-05-09 05:25:30,"Top stories, Thumbnails, Image pack",worldofdigit 
239,top marketing firms uk,gb,6.0,30.0,1.8,,,,marketing agency,2020-05-07 01:36:09,"Featured snippet, Thumbnails, People also ask",top market firm uk 
240,digital marketing company london,gb,52.0,30.0,9.0,,,,digital marketing agency,2020-05-10 15:28:03,"Adwords top, Sitelinks, Adwords bottom",digit market compani london 
241,essex digital media,gb,43.0,30.0,0.0,,,,digital media blog,2020-04-19 00:19:04,"Sitelinks, Image pack",essex digit media 
242,define wat,gb,15.0,30.0,,,,,wat,2020-04-19 22:47:47,"Knowledge card, People also ask",defin wat 
243,what is this ',gb,56.0,30.0,,,,,what is this,2020-05-09 21:26:03,"Sitelinks, People also ask, Top stories, Thumbnails, Image pack",what is thi ' 
244,the who net,gb,44.0,30.0,0.9,,,,the who,2020-04-19 15:41:18,Sitelinks,the who net 
245,what is all about,gb,0.0,30.0,,,,,what is all about,2020-04-20 10:28:49,"People also ask, Top stories, Thumbnails",what is all about 
246,internet marketing expert,gb,10.0,30.0,11.0,,,,online marketing expert,2020-05-08 08:20:31,,internet market expert 
247,best digital marketing blogs,gb,14.0,30.0,6.0,,,,digital marketing blog,2020-04-19 11:30:50,,best digit market blog 
248,define marketing concept,gb,15.0,30.0,,,,,marketing concept,2020-04-20 14:30:47,"Featured snippet, People also ask, Top stories, Thumbnails",defin market concept 
249,digital media sales,gb,0.0,30.0,1.0,,,,digital media sales,2020-04-16 05:52:39,People also ask,digit media sale 
250,digital marketing resources,gb,24.0,30.0,0.0,,,,digital marketing resources,2020-04-15 14:43:31,"Adwords top, Sitelinks, Featured snippet, Thumbnails, Adwords bottom",digit market resourc 
251,absolute pr and marketing,gb,0.0,30.0,0.0,,,,absolute pr,2020-04-29 08:32:43,"Sitelinks, Image pack",absolut pr and market 
252,internet marketing experts,gb,8.0,20.0,13.0,,,,online marketing expert,2020-04-24 10:20:51,"Adwords top, Sitelinks, Adwords bottom",internet market expert 
253,paid market research nottingham,gb,5.0,20.0,2.5,,,,market research nottingham,,,paid market research nottingham 
254,results through digital,gb,1.0,20.0,,19.0,0.87,1.12,results through digital,2020-05-08 10:34:54,"Sitelinks, Top stories, Thumbnails, Image pack",result through digit 
255,how to market b2b services,gb,,10.0,,,,,b2b marketing strategy,,,how to market b2b servic 
256,campaign marketing services,gb,,10.0,,,,,the marketing campaign company,,,campaign market servic 
